"student_id","FPC1","FPC2","cluster"
"S001",-34476.4534916209,-5208.2261619975,4
"S002",-34764.6192787316,-5384.11095448658,4
"S003",-35038.9085387211,-5682.16256301946,4
"S004",-35404.9250097246,-5227.30402837804,4
"S005",-33487.746138403,-6604.48787302763,4
"S006",-34437.869923241,-5429.32194538132,4
"S007",-34385.8265144838,-4310.71499550409,4
"S008",-34391.5325790099,-6212.07236664007,4
"S009",-34037.1343910019,-4999.24273992052,4
"S010",-34336.2111149561,-4587.08121829916,4
"S011",-35345.0560273817,-5286.10660314745,4
"S012",-35030.766875364,-4244.05419970079,4
"S013",-34041.2219441856,-4578.21775689231,4
"S014",-34224.4253094878,-5184.64634096462,4
"S015",-34657.4700070401,-5302.65111533444,4
"S016",-34170.3863395749,-4648.9539437226,4
"S017",-33511.9993837502,-5620.41128860023,4
"S018",-34452.675574042,-4502.07204838797,4
"S019",-34891.3618082914,-5034.28616022402,4
"S020",-35959.5322026086,-5564.81663756486,4
"S021",-33935.4481385332,-5354.43780054436,4
"S022",-35706.049648665,-5093.54362789616,4
"S023",-34167.5392754609,-4770.60089804767,4
"S024",-34359.410663629,-4305.50046112944,4
"S025",-34227.5163534664,-4580.99938616228,4
"S026",-35042.2303771233,-5610.60497891096,4
"S027",-34893.0461364119,-3930.28426053727,4
"S028",-35097.1630440473,-5300.15284558501,4
"S029",-34604.195724252,-4437.25224308088,4
"S030",-34272.8924630227,-4961.60741346904,4
"S031",-34918.5386600737,-4894.38105780878,4
"S032",-34309.3643752369,-5903.40654309663,4
"S033",-34343.0110341164,-6202.73162881245,4
"S034",-34299.5442967942,-4476.97115625389,4
"S035",-34461.630326704,-5753.93533503707,4
"S036",-34522.5123714624,-5164.09170799023,4
"S037",-34072.4874491906,-4951.85522181454,4
"S038",-34594.5253717632,-4955.24762638807,4
"S039",-34103.1769733025,-4698.44884408866,4
"S040",-34964.4755925652,-4671.27432903275,4
"S041",-33972.0223453485,-6505.6374655614,4
"S042",-34599.697160661,-5032.62261442875,4
"S043",-33909.9806185774,-5436.99330171166,4
"S044",-34915.2532098206,-4358.6280359303,4
"S045",-33900.1729733913,-4894.56058103723,4
"S046",-35678.4662810238,-5843.64378892155,4
"S047",-35366.2845068856,-5567.44928874873,4
"S048",-35325.7634759994,-5297.392668796,4
"S049",-34404.7684037634,-6091.41552192088,4
"S050",-34636.4163025058,-5894.12595451222,4
"S051",-35358.3276610784,-6033.29581832176,4
"S052",-35619.7873610374,-4650.65820782696,4
"S053",-34944.1992174345,-5306.79086563445,4
"S054",-34542.6639984217,-5301.28726948666,4
"S055",-34627.667014158,-4310.2786937205,4
"S056",-33640.7496850302,-4535.91335025864,4
"S057",-35273.9309256114,-4225.79480166043,4
"S058",-35244.8004229362,-4588.68066913447,4
"S059",-33424.2968073086,-5095.36456136645,4
"S060",-35142.0868924202,-5390.39609242997,4
"S061",-35559.8390969526,-4578.89026932013,4
"S062",-35016.2314542315,-5744.34150344151,4
"S063",-35081.3409824712,-5605.02095277436,4
"S064",-34146.6047517788,-5260.92754513001,4
"S065",-34572.5657796963,-5759.2869761914,4
"S066",-34397.2404201024,-5134.32297246687,4
"S067",-34128.7891865293,-4389.52586784388,4
"S068",-34803.4725234503,-6364.65569035497,4
"S069",-34168.0335818502,-5086.23642621093,4
"S070",-34753.2222962938,-5336.32181247584,4
"S071",-34316.4106739104,-5480.08676051361,4
"S072",-35410.4623181229,-5488.94497089372,4
"S073",-34230.0391047368,-6268.03818361683,4
"S074",-33767.0734641833,-4967.28500196739,4
"S075",-33473.7334969288,-4670.85069646901,4
"S076",31072.5215604435,-2383.9383678495,1
"S077",32915.9605032175,-2935.57895035259,1
"S078",30953.3526806093,-655.767968392074,3
"S079",31358.9486423837,-2018.85617984109,1
"S080",31504.977688456,-730.447102809608,1
"S081",31054.4564919773,-2812.77753361995,1
"S082",30396.3816110717,-2785.59712640632,3
"S083",30522.9895897718,-1829.17795610339,3
"S084",31457.9743620322,-2935.61819502283,1
"S085",30712.3083429117,-2169.53210834667,1
"S086",31670.0353515708,-3135.15592731171,1
"S087",29767.4722126554,-2444.67633392881,3
"S088",31030.7493157601,-2815.27897808974,1
"S089",30509.599623024,126.528532608486,3
"S090",28990.5491677365,-3155.34564489693,3
"S091",29252.2408842875,-39.1788530011385,3
"S092",31094.8681257313,-1388.48250155251,1
"S093",33071.076651498,-1050.35071530336,1
"S094",30349.3874542273,-2770.46293512084,3
"S095",29193.2065849022,-1598.02077562007,3
"S096",30706.1128879441,-1946.15188444728,3
"S097",31257.1319254898,-1533.74128968946,1
"S098",31922.8459780319,-337.143347796547,1
"S099",32022.3157138713,-2550.79188239757,1
"S100",30755.1678281466,-2816.17974742109,3
"S101",31203.1519908026,-770.973758284194,1
"S102",28612.7169515391,293.51761972982,3
"S103",31298.7129970907,-1587.10871879344,1
"S104",30715.853110056,-2434.19687290135,3
"S105",30898.4972727596,993.013826374122,3
"S106",29650.0774621762,49.6906189303607,3
"S107",30227.5880167797,-2296.21919911664,3
"S108",32201.2821650831,-2282.92259055445,1
"S109",32833.9017540403,-202.151035355297,1
"S110",29872.8561255142,251.557734373276,3
"S111",29918.3146910315,-1600.68786019171,3
"S112",31510.6782785838,361.014469476124,1
"S113",30702.7674201857,-2775.97233710272,1
"S114",29719.8204160846,-1351.42009278469,3
"S115",29795.9089325017,-1684.35212477271,3
"S116",30516.9725930876,-1722.40207788798,3
"S117",30514.2176412186,-2241.42104225737,3
"S118",31180.7844252114,-2044.25964828805,1
"S119",30714.499994416,-2068.88068210939,3
"S120",32046.9558537484,-2206.52451950904,1
"S121",31556.2985124917,-2743.1942866188,1
"S122",30385.2955084972,-4172.94133040436,1
"S123",30597.7870174436,-1537.63546347119,3
"S124",30068.7857041124,-2966.26699020429,3
"S125",29882.5548873831,-657.272457350102,3
"S126",32556.8423128565,523.829695545159,1
"S127",31832.0365391435,-2880.49608655999,1
"S128",29589.9363429844,-1901.83591634893,3
"S129",30040.6609169571,-1378.6747686681,3
"S130",29442.4072995889,-2653.47825439171,3
"S131",30577.1341380753,-2416.85213226378,3
"S132",32356.5172260532,-3661.36037884824,1
"S133",29986.9086098385,-2868.09346833204,3
"S134",30566.2450387411,-2784.01857611958,3
"S135",30588.884898906,-466.568465757743,3
"S136",30792.1173724599,-1756.23906396454,3
"S137",28833.5117958573,-943.565122300852,3
"S138",31113.9638347957,-525.740196877847,1
"S139",31566.9637504517,-1181.753856281,1
"S140",30750.0713786131,-2812.75901658283,3
"S141",29572.9375197248,-2271.68337354687,3
"S142",30324.196569873,-509.940608787866,3
"S143",29504.7973971283,-1017.02624379638,3
"S144",29531.5720716846,-248.366815826337,3
"S145",28820.9261539289,-1878.93011558791,3
"S146",29827.0357950919,-2650.37289676205,3
"S147",30873.551799894,-2447.92562029494,1
"S148",30498.7092525715,-1474.33191292115,3
"S149",32423.9458393399,-2308.46387101546,1
"S150",30373.9221171515,-2102.95521314984,3
"S151",30995.39060734,-655.300088314001,1
"S152",31140.2864557682,-1848.4135841081,1
"S153",32206.1564314689,-2938.38273273795,1
"S154",30327.3755637279,-2206.33142619934,3
"S155",30292.0420222769,-1037.19096792319,3
"S156",30379.5071817864,-1291.51297407388,3
"S157",31252.3660188692,-3325.50309656838,1
"S158",30215.9064167612,-1324.26269018246,3
"S159",30698.5889858662,-3012.06793216274,3
"S160",31200.5702822563,700.131737275429,1
"S161",28650.4472642338,-392.292914016084,3
"S162",30881.8496453887,481.852549540793,1
"S163",32130.2710492282,300.667570537567,1
"S164",29960.1099277815,-928.373166264452,3
"S165",30360.887764581,-642.273004706747,3
"S166",30225.5569523617,-1419.67337479743,3
"S167",30648.0834024725,-928.421179879172,3
"S168",32478.0170413184,-823.94630389938,1
"S169",31213.1532537666,-2259.19259455391,1
"S170",32853.5644304524,1238.35465218531,1
"S171",31183.589521046,-1570.7513941737,1
"S172",30357.2461951028,-730.206330465566,3
"S173",32713.7774680157,-3209.35983494159,1
"S174",32584.8777984443,-232.220760455679,1
"S175",30069.8779301364,-2982.68163262418,3
"S176",30269.0245682185,-267.359539080888,3
"S177",31978.980302524,-2696.77006185248,1
"S178",29967.1237964735,-1381.11580959791,3
"S179",30878.9578408813,-1053.78652444269,3
"S180",30703.5323908166,-2470.77704107878,3
"S181",29833.2487367643,-2666.19444110907,3
"S182",29251.093174682,-3522.29175708085,3
"S183",30805.2097109421,-1839.98246416108,3
"S184",31444.9056962553,-886.128841907283,1
"S185",31111.4311682789,-2505.82703622737,1
"S186",30806.1922205623,-2345.97657698889,1
"S187",27754.599667605,-2328.28115796318,3
"S188",-12977.6585343781,8334.40462920811,2
"S189",-13994.7749837214,9667.17083018583,2
"S190",-13566.7191697026,9480.73383552551,2
"S191",-13286.8797941081,8537.73804254752,2
"S192",-13092.5769020205,10217.8173115632,2
"S193",-12780.6138482824,8723.21772886522,2
"S194",-12293.7818383841,8889.30712743836,2
"S195",-12338.7255096678,8636.0735677585,2
"S196",-13106.7655889721,9212.62055835354,2
"S197",-12370.6276492729,8703.00968029034,2
"S198",-13819.585858874,10507.1536942832,2
"S199",-13970.7554468958,9293.31480860673,2
"S200",-14801.6675292837,9431.30030455165,2
"S201",-12908.6597188159,8505.30889137813,2
"S202",-14007.8256385609,10282.5144946018,2
"S203",-13473.8186523443,8432.30132455504,2
"S204",-12375.7939372592,9269.57418165533,2
"S205",-13571.0994139246,9134.73855506626,2
"S206",-13865.7644127406,8755.77559770458,2
"S207",-14264.8415200411,8681.74235796065,2
"S208",-12606.8594566607,9232.42181285371,2
"S209",-14303.2133681118,9901.84834973055,2
"S210",-14006.8819972037,8989.61890057556,2
"S211",-13804.8880705256,8303.75839595155,2
"S212",-13815.2245576374,8593.67645801306,2
"S213",-13259.7885184551,8868.30127103533,2
"S214",-14551.5361300622,8483.12408586673,2
"S215",-13637.4334168582,8665.305081067,2
"S216",-13952.7652960262,7518.71899961862,2
"S217",-14466.013355047,10108.0518210177,2
"S218",-12516.3882029963,10302.5302041808,2
"S219",-14321.992181923,8330.19924313231,2
"S220",-13440.3250254579,10444.8450842575,2
"S221",-13904.9880241456,8988.7089064925,2
"S222",-14404.8794835005,8096.96187688533,2
"S223",-13672.8370553118,9009.66782602722,2
"S224",-13938.601076229,8084.06576162609,2
"S225",-14359.5111705456,7657.09977953532,2
"S226",-13891.8444990072,9230.08984774558,2
"S227",-12343.2837190651,8591.81275109731,2
"S228",-13230.5636358192,8765.85303179695,2
"S229",-13139.3430599193,9709.46486960873,2
"S230",-15320.2050452191,9566.36929837805,2
"S231",-12102.8600119163,10426.4625465074,2
"S232",-13298.9544572105,9953.67044906386,2
"S233",-13646.5017662718,9235.843739597,2
"S234",-13787.1236085778,8925.87754417184,2
"S235",-14074.9822774663,8904.78671890495,2
"S236",-12813.3690027289,9076.97280063317,2
"S237",-12772.8353793794,8986.69534433097,2
"S238",-13073.4295973333,8748.08880668159,2
"S239",-13748.781019405,8857.37200536408,2
"S240",-14022.8054128455,8824.50826022229,2
"S241",-12759.0673142195,10201.4166425381,2
"S242",-12351.5511074874,10680.6350348402,2
"S243",-13785.8940935054,8963.73968331249,2
"S244",-13249.3501855839,9845.15963122608,2
"S245",-11189.2790316147,9492.66187633432,2
"S246",-14017.1445017665,9278.90281778577,2
"S247",-14583.1870320532,8396.0878216476,2
"S248",-12464.678091243,7827.31760316806,2
"S249",-13773.0156432024,9109.89980808423,2
"S250",-12772.1188068752,9978.70077117902,2
