"student_id","cluster","time_point","debt"
"S120",1,1,2113.67471549202
"S120",1,2,3598.49780609378
"S120",1,3,6554.52808347776
"S120",1,4,5023.96321145318
"S120",1,5,5576.11142482105
"S120",1,6,6210.10288079656
"S120",1,7,8651.44189625357
"S120",1,8,5839.39339540666
"S120",1,9,9626.2942562066
"S120",1,10,8887.91147132132
"S120",1,11,6622.83224992273
"S120",1,12,13466.1429932138
"S120",1,13,9648.30565887612
"S120",1,14,11574.5751274104
"S120",1,15,11319.2785973417
"S120",1,16,14523.1489779741
"S120",1,17,13908.0062819087
"S120",1,18,14102.6218534362
"S120",1,19,16777.5504563324
"S120",1,20,17580.1845112653
"S120",1,21,16015.3031378093
"S120",1,22,15643.2433133747
"S120",1,23,15843.8339871051
"S120",1,24,17939.6604445788
"S120",1,25,19912.2404140805
"S120",1,26,19189.1640542639
"S120",1,27,19428.6172340543
"S120",1,28,19635.1553108773
"S120",1,29,20450.9607196751
"S120",1,30,20926.0326583254
"S120",1,31,21921.6625670994
"S120",1,32,23276.7680824218
"S120",1,33,24011.4494417253
"S120",1,34,23325.2520947893
"S120",1,35,25311.1228757658
"S120",1,36,24196.857776656
"S126",1,1,4029.70499077694
"S126",1,2,3911.51395046576
"S126",1,3,6752.58144298627
"S126",1,4,6791.53877075898
"S126",1,5,5480.9503281939
"S126",1,6,7843.45759599568
"S126",1,7,8391.53082699797
"S126",1,8,9350.58564403252
"S126",1,9,7644.96272552308
"S126",1,10,9834.39529158458
"S126",1,11,10474.6965649639
"S126",1,12,10025.7254923375
"S126",1,13,10952.7532273469
"S126",1,14,13399.7488786061
"S126",1,15,11643.2259445918
"S126",1,16,12285.0953701625
"S126",1,17,11897.4851594817
"S126",1,18,12995.4289675534
"S126",1,19,14045.6033209336
"S126",1,20,14809.5105069586
"S126",1,21,15421.5449431277
"S126",1,22,15347.6889262899
"S126",1,23,17691.4065200371
"S126",1,24,19071.8827703533
"S126",1,25,19220.9564588815
"S126",1,26,18522.9684403037
"S126",1,27,17750.5529113867
"S126",1,28,21603.5439289172
"S126",1,29,20382.0109478316
"S126",1,30,22459.8801330616
"S126",1,31,21291.8510611212
"S126",1,32,22144.7382849877
"S126",1,33,24408.6381787595
"S126",1,34,26262.4875687654
"S126",1,35,26701.2844283688
"S126",1,36,25431.2237349027
"S151",1,1,5641.04006741724
"S151",1,2,6775.83345082627
"S151",1,3,4797.31461778241
"S151",1,4,5445.01230744798
"S151",1,5,4342.36880840535
"S151",1,6,6337.41611662039
"S151",1,7,8880.79374373221
"S151",1,8,8932.85589901094
"S151",1,9,6696.2889668971
"S151",1,10,10268.1426983606
"S151",1,11,11599.8016309261
"S151",1,12,11135.4018422733
"S151",1,13,10941.0490453618
"S151",1,14,11037.7457618962
"S151",1,15,12473.5763978188
"S151",1,16,11361.1661945752
"S151",1,17,14182.4802432092
"S151",1,18,14001.3293896423
"S151",1,19,14949.9487120944
"S151",1,20,15254.7559873829
"S151",1,21,15529.2234610309
"S151",1,22,16909.8813701425
"S151",1,23,16273.2866579083
"S151",1,24,19416.7428012339
"S151",1,25,18304.4534219909
"S151",1,26,18204.7324819615
"S151",1,27,19538.9329534756
"S151",1,28,19670.6121534887
"S151",1,29,19989.5025805177
"S151",1,30,21343.2168868292
"S151",1,31,21508.30003674
"S151",1,32,23456.4329654262
"S151",1,33,24057.5809981241
"S151",1,34,23008.8037183344
"S151",1,35,24717.681843278
"S151",1,36,24403.0537502618
"S185",1,1,6285.6868649064
"S185",1,2,6245.25236401231
"S185",1,3,4597.38304110002
"S185",1,4,6148.7101110462
"S185",1,5,6991.20795185774
"S185",1,6,7437.95506807015
"S185",1,7,8212.33544593546
"S185",1,8,10095.5871865545
"S185",1,9,8591.16332300899
"S185",1,10,7304.90911026779
"S185",1,11,10848.4059431336
"S185",1,12,8652.02206844488
"S185",1,13,10094.0305412894
"S185",1,14,12757.9970319857
"S185",1,15,12277.9721234405
"S185",1,16,13861.0993380785
"S185",1,17,13866.2166449342
"S185",1,18,12914.1064122035
"S185",1,19,13368.589745104
"S185",1,20,14791.3392657147
"S185",1,21,16149.3281425408
"S185",1,22,16225.9897997778
"S185",1,23,16570.3525766126
"S185",1,24,17304.4948373864
"S185",1,25,17887.4527372532
"S185",1,26,19753.9803200156
"S185",1,27,18157.3548846846
"S185",1,28,21848.9596635528
"S185",1,29,21108.9694875554
"S185",1,30,20585.1525554912
"S185",1,31,20485.4151610845
"S185",1,32,22450.752262077
"S185",1,33,23295.7879512894
"S185",1,34,25289.6570170057
"S185",1,35,25701.0877895827
"S185",1,36,23776.0604538571
"S121",1,1,4581.16339331337
"S121",1,2,3470.7547056412
"S121",1,3,4017.04846959497
"S121",1,4,6829.83204507089
"S121",1,5,5848.90145089543
"S121",1,6,6906.28797796816
"S121",1,7,7403.80815642909
"S121",1,8,8235.26620745297
"S121",1,9,9860.04808692139
"S121",1,10,8730.60335044743
"S121",1,11,9129.20414645417
"S121",1,12,8818.53137550908
"S121",1,13,10834.5540260171
"S121",1,14,11619.6356364551
"S121",1,15,13369.4089587708
"S121",1,16,11349.302099176
"S121",1,17,16182.7550667707
"S121",1,18,14803.2669531571
"S121",1,19,15474.1198508855
"S121",1,20,15060.9092240566
"S121",1,21,15002.7357327299
"S121",1,22,16917.1069578213
"S121",1,23,18210.8252598974
"S121",1,24,17312.6120905695
"S121",1,25,18420.6785914701
"S121",1,26,18821.7206902807
"S121",1,27,19189.4923300039
"S121",1,28,19340.1417965708
"S121",1,29,22542.676804039
"S121",1,30,21189.9854341309
"S121",1,31,21027.0591346621
"S121",1,32,23695.9220893887
"S121",1,33,23117.7674308144
"S121",1,34,24828.8605072138
"S121",1,35,22932.7199246456
"S121",1,36,24281.4946609491
"S157",1,1,3409.54771216879
"S157",1,2,3860.79227722531
"S157",1,3,5488.22269636037
"S157",1,4,5839.38454107939
"S157",1,5,6582.15470357881
"S157",1,6,8214.68502544759
"S157",1,7,8426.47119251856
"S157",1,8,7305.72595057614
"S157",1,9,8073.30978313936
"S157",1,10,9183.75905762882
"S157",1,11,9684.37428399439
"S157",1,12,9971.44327875407
"S157",1,13,11079.2369829542
"S157",1,14,12068.541373544
"S157",1,15,12780.1028359733
"S157",1,16,12336.1148344167
"S157",1,17,13552.3917361836
"S157",1,18,13467.7766273775
"S157",1,19,14015.4860351377
"S157",1,20,14640.8011272916
"S157",1,21,14231.8768025275
"S157",1,22,15057.1267154811
"S157",1,23,18460.9549643494
"S157",1,24,17333.1479174029
"S157",1,25,17455.9186393621
"S157",1,26,20472.7216978323
"S157",1,27,21192.1944340666
"S157",1,28,19962.5742448611
"S157",1,29,20424.4181576056
"S157",1,30,21842.3017092367
"S157",1,31,23597.0082765441
"S157",1,32,23096.5301024614
"S157",1,33,23941.4212310059
"S157",1,34,22427.0514845202
"S157",1,35,24225.5376815786
"S157",1,36,24283.0295769017
"S169",1,1,3473.12438237175
"S169",1,2,6558.15639206705
"S169",1,3,5687.73196494631
"S169",1,4,6351.53415834982
"S169",1,5,6807.79870705014
"S169",1,6,8645.7651218208
"S169",1,7,8299.30271082155
"S169",1,8,6941.3266120261
"S169",1,9,7457.92511385654
"S169",1,10,7287.7343433205
"S169",1,11,9578.03203383741
"S169",1,12,9656.32291485707
"S169",1,13,10036.0670795664
"S169",1,14,11240.4746567235
"S169",1,15,11606.8136268941
"S169",1,16,12162.7223339618
"S169",1,17,12534.4795454141
"S169",1,18,13815.5649998306
"S169",1,19,15538.9731429533
"S169",1,20,15898.5683760359
"S169",1,21,17414.1254010597
"S169",1,22,16240.3060046077
"S169",1,23,15990.5170742842
"S169",1,24,17462.6003892727
"S169",1,25,19394.8740965523
"S169",1,26,17647.6496079102
"S169",1,27,19172.9502140784
"S169",1,28,20111.1397825335
"S169",1,29,20420.1383217174
"S169",1,30,22458.9690606688
"S169",1,31,21227.5411683301
"S169",1,32,21561.4486884977
"S169",1,33,23649.2943007133
"S169",1,34,25132.252718471
"S169",1,35,25838.0593018679
"S169",1,36,24259.7476524597
"S147",1,1,3355.78098576667
"S147",1,2,6002.02936676137
"S147",1,3,4069.36336379269
"S147",1,4,5756.05293790002
"S147",1,5,6136.60247458591
"S147",1,6,8816.13810565888
"S147",1,7,6175.56583248722
"S147",1,8,6583.69762421913
"S147",1,9,8818.37185699549
"S147",1,10,8576.48312796603
"S147",1,11,9524.12794958504
"S147",1,12,10583.954916115
"S147",1,13,11108.9492904376
"S147",1,14,12126.2516797767
"S147",1,15,13253.7731525241
"S147",1,16,11988.3920170165
"S147",1,17,12837.6601889461
"S147",1,18,15108.5510075532
"S147",1,19,16946.1072868871
"S147",1,20,15846.1648636259
"S147",1,21,15409.7008950913
"S147",1,22,15176.4784719497
"S147",1,23,17259.5546317289
"S147",1,24,16034.0648317614
"S147",1,25,18252.1573348706
"S147",1,26,19104.0952019259
"S147",1,27,19182.8650842772
"S147",1,28,19477.7492786752
"S147",1,29,20117.141897554
"S147",1,30,22888.8882760437
"S147",1,31,21772.4939008312
"S147",1,32,23112.4290133396
"S147",1,33,21810.3510676287
"S147",1,34,24637.6924801044
"S147",1,35,23502.9102082875
"S147",1,36,25754.0295632258
"S097",1,1,2397.83769530353
"S097",1,2,3117.02460615927
"S097",1,3,5415.10702292742
"S097",1,4,6237.68297103414
"S097",1,5,4235.03372622091
"S097",1,6,7337.16887633127
"S097",1,7,6833.16959826189
"S097",1,8,9323.9013990409
"S097",1,9,9434.88869437643
"S097",1,10,9694.58310602584
"S097",1,11,10187.5606639092
"S097",1,12,9255.81712418188
"S097",1,13,10459.4856426057
"S097",1,14,12717.1532330907
"S097",1,15,12852.6823097514
"S097",1,16,12161.9391790787
"S097",1,17,13678.09139258
"S097",1,18,12306.1155747499
"S097",1,19,14514.4355038407
"S097",1,20,14558.3349096551
"S097",1,21,15407.4704023704
"S097",1,22,17243.3589155025
"S097",1,23,15068.0148011664
"S097",1,24,16699.7217951957
"S097",1,25,19941.7080047717
"S097",1,26,19075.5317993187
"S097",1,27,21316.7103004452
"S097",1,28,19719.1161625951
"S097",1,29,21285.2194478088
"S097",1,30,21784.3751512755
"S097",1,31,20649.4186733532
"S097",1,32,22454.8185308667
"S097",1,33,24155.3661061735
"S097",1,34,23319.6675832028
"S097",1,35,25505.1101413434
"S097",1,36,24666.9437933664
"S149",1,1,3869.54815252875
"S149",1,2,4283.35439649184
"S149",1,3,6076.6293628895
"S149",1,4,6035.19989781133
"S149",1,5,7145.13646848609
"S149",1,6,7414.86469232903
"S149",1,7,7274.84547124006
"S149",1,8,8519.67545798242
"S149",1,9,8992.6047446593
"S149",1,10,7238.74895581111
"S149",1,11,10456.0244243145
"S149",1,12,12055.4738665785
"S149",1,13,10331.9275269753
"S149",1,14,11739.1736429017
"S149",1,15,12517.4635144596
"S149",1,16,13787.6663884432
"S149",1,17,13515.8311523548
"S149",1,18,14605.6056948208
"S149",1,19,12834.8387307683
"S149",1,20,14315.608423431
"S149",1,21,14432.9293977075
"S149",1,22,16818.018982077
"S149",1,23,16679.824094686
"S149",1,24,18297.3272078987
"S149",1,25,17415.5358142083
"S149",1,26,19079.2130918565
"S149",1,27,19460.8213977947
"S149",1,28,21170.7241556351
"S149",1,29,21437.9541059655
"S149",1,30,20507.1376704602
"S149",1,31,25274.5925902813
"S149",1,32,23108.3544034291
"S149",1,33,23167.6466120369
"S149",1,34,24997.3455724922
"S149",1,35,24941.0849846368
"S149",1,36,25302.830322508
"S244",2,1,4146.08956234157
"S244",2,2,4084.78542430136
"S244",2,3,3664.65303213184
"S244",2,4,5639.50923762513
"S244",2,5,5440.47018611394
"S244",2,6,4120.62251083331
"S244",2,7,5546.87011024545
"S244",2,8,5458.48524400377
"S244",2,9,9468.56109707873
"S244",2,10,10332.0879730695
"S244",2,11,11821.5433653108
"S244",2,12,13297.959598251
"S244",2,13,8400.6611533597
"S244",2,14,5132.75879760589
"S244",2,15,7961.8541372126
"S244",2,16,5913.09567688769
"S244",2,17,6361.29316275252
"S244",2,18,5997.95800634725
"S244",2,19,5986.60181425337
"S244",2,20,6975.57626856465
"S244",2,21,8132.15699761182
"S244",2,22,11651.0347165278
"S244",2,23,11919.847840622
"S244",2,24,15675.5329085693
"S244",2,25,6819.76710165629
"S244",2,26,5810.25685462355
"S244",2,27,8524.47847842951
"S244",2,28,7798.54933188243
"S244",2,29,8113.59115048544
"S244",2,30,7282.24192055895
"S244",2,31,8955.24874421701
"S244",2,32,9068.9184901409
"S244",2,33,11594.6001804462
"S244",2,34,12797.7789095172
"S244",2,35,15348.7145974456
"S244",2,36,17764.4667058401
"S233",2,1,3343.07085118653
"S233",2,2,3492.03611475349
"S233",2,3,3499.97470751713
"S233",2,4,4756.69803917476
"S233",2,5,4041.86950655825
"S233",2,6,5186.88831704247
"S233",2,7,4164.08734766943
"S233",2,8,4866.09756387623
"S233",2,9,8059.15610154559
"S233",2,10,9786.64866267128
"S233",2,11,13570.1890238593
"S233",2,12,13186.2566973106
"S233",2,13,5846.48740417242
"S233",2,14,5498.08057058632
"S233",2,15,7228.67361228259
"S233",2,16,6807.46920992924
"S233",2,17,7311.21883018111
"S233",2,18,7467.38742204399
"S233",2,19,5662.57595949363
"S233",2,20,6232.56340153737
"S233",2,21,8385.19504963321
"S233",2,22,11078.1898467855
"S233",2,23,12240.2749853935
"S233",2,24,14599.0498430681
"S233",2,25,5974.90233077253
"S233",2,26,8130.26303673638
"S233",2,27,7967.22415950164
"S233",2,28,8305.05433882025
"S233",2,29,8390.25775211152
"S233",2,30,8666.98885097694
"S233",2,31,8573.7786426198
"S233",2,32,7951.52400813778
"S233",2,33,9294.71338480895
"S233",2,34,12909.6149482877
"S233",2,35,15453.818509234
"S233",2,36,17723.010465918
"S217",2,1,5602.28672595621
"S217",2,2,4295.99408620161
"S217",2,3,4104.91589160316
"S217",2,4,4790.95208326419
"S217",2,5,4601.85381090102
"S217",2,6,5101.23608960444
"S217",2,7,4406.89646674175
"S217",2,8,4761.03866169333
"S217",2,9,7077.14484197765
"S217",2,10,8509.28021699228
"S217",2,11,12665.1673410951
"S217",2,12,14031.5934895525
"S217",2,13,6143.74931392857
"S217",2,14,7124.78223160055
"S217",2,15,7546.88950499266
"S217",2,16,5456.23415928405
"S217",2,17,5431.26804086574
"S217",2,18,6462.56670759507
"S217",2,19,7686.62699300325
"S217",2,20,7920.79271771913
"S217",2,21,9448.00609757927
"S217",2,22,10835.8553234415
"S217",2,23,12796.6882738289
"S217",2,24,16004.0526361745
"S217",2,25,7233.64668649472
"S217",2,26,6997.19206611356
"S217",2,27,6683.92249076505
"S217",2,28,7222.98923178682
"S217",2,29,6721.8198247632
"S217",2,30,7926.94798227819
"S217",2,31,8532.27427037717
"S217",2,32,8425.3399598499
"S217",2,33,9718.56045228856
"S217",2,34,12673.7494827733
"S217",2,35,14293.8150074637
"S217",2,36,17028.9136467467
"S222",2,1,4062.00374860776
"S222",2,2,4588.38245157803
"S222",2,3,4883.02021739569
"S222",2,4,4910.44394908029
"S222",2,5,3080.3098843456
"S222",2,6,5605.76496779964
"S222",2,7,5305.32127068232
"S222",2,8,4737.95426025531
"S222",2,9,6629.93956858378
"S222",2,10,10063.0310014343
"S222",2,11,10026.4473080891
"S222",2,12,14547.5710355551
"S222",2,13,5194.72475360139
"S222",2,14,5441.54813940965
"S222",2,15,5028.8637488157
"S222",2,16,6379.7823007189
"S222",2,17,8189.86682633032
"S222",2,18,6872.40901562068
"S222",2,19,6164.63048558664
"S222",2,20,6939.01126066752
"S222",2,21,8042.33254762781
"S222",2,22,10470.764144686
"S222",2,23,14931.1578984045
"S222",2,24,14156.429749381
"S222",2,25,7659.55605451474
"S222",2,26,6446.73221339284
"S222",2,27,8199.75036453336
"S222",2,28,8915.74227595887
"S222",2,29,8607.40786055646
"S222",2,30,7310.83204270566
"S222",2,31,7836.93650239274
"S222",2,32,8341.80637334749
"S222",2,33,10423.5286059922
"S222",2,34,11000.8602444853
"S222",2,35,15315.7719904849
"S222",2,36,16205.3844611267
"S201",2,1,3646.48073532373
"S201",2,2,4661.526449202
"S201",2,3,4415.40223316591
"S201",2,4,4513.1478096471
"S201",2,5,4044.47583605762
"S201",2,6,4233.21094437069
"S201",2,7,7072.62855867735
"S201",2,8,3874.33816816299
"S201",2,9,7685.45824449525
"S201",2,10,9601.39617461835
"S201",2,11,10325.6024358083
"S201",2,12,12984.1746955312
"S201",2,13,5011.82020248085
"S201",2,14,6153.59738394661
"S201",2,15,7133.05706846838
"S201",2,16,6898.95518281729
"S201",2,17,6162.80210990794
"S201",2,18,6854.49250515184
"S201",2,19,8098.54694571462
"S201",2,20,5600.56777138465
"S201",2,21,7926.67810731677
"S201",2,22,12008.9531550662
"S201",2,23,12642.0714932486
"S201",2,24,14468.5559480034
"S201",2,25,7587.95231825503
"S201",2,26,7386.85887886761
"S201",2,27,8527.21094949317
"S201",2,28,7168.67229344842
"S201",2,29,8217.97512909035
"S201",2,30,8735.08678077684
"S201",2,31,8448.40479032161
"S201",2,32,7720.92547689434
"S201",2,33,11158.8220696259
"S201",2,34,13369.7761899696
"S201",2,35,16361.235307107
"S201",2,36,17410.6418917695
"S216",2,1,4398.15219616903
"S216",2,2,4366.70623670223
"S216",2,3,3366.34854134524
"S216",2,4,3206.44651818672
"S216",2,5,3658.20671454233
"S216",2,6,4492.08882158053
"S216",2,7,3940.54127225861
"S216",2,8,5696.35372968976
"S216",2,9,5882.7745681097
"S216",2,10,9119.30998619165
"S216",2,11,10495.585460719
"S216",2,12,12947.7353340877
"S216",2,13,6627.39649790955
"S216",2,14,6086.41796014238
"S216",2,15,6031.34511358586
"S216",2,16,7101.60695654571
"S216",2,17,6913.11110200495
"S216",2,18,8062.59635493658
"S216",2,19,6978.9821880257
"S216",2,20,5467.52840969081
"S216",2,21,8756.75185054652
"S216",2,22,9892.48927994213
"S216",2,23,12082.3917674934
"S216",2,24,15183.303818121
"S216",2,25,8863.35585311371
"S216",2,26,5898.7876821662
"S216",2,27,8649.84239344429
"S216",2,28,8376.2104477317
"S216",2,29,7599.95520532503
"S216",2,30,8572.1432746773
"S216",2,31,8503.97139345441
"S216",2,32,8322.88021421219
"S216",2,33,10370.9637244161
"S216",2,34,13434.4553784628
"S216",2,35,13558.1054753519
"S216",2,36,16951.2208301434
"S219",2,1,3788.79444188024
"S219",2,2,5250.50073907512
"S219",2,3,4389.90788804967
"S219",2,4,4677.61189781829
"S219",2,5,4808.45263734144
"S219",2,6,4131.7743521846
"S219",2,7,5926.00662635198
"S219",2,8,5144.20482846984
"S219",2,9,7599.75193335878
"S219",2,10,8818.32310106549
"S219",2,11,11875.8414218534
"S219",2,12,13796.730101589
"S219",2,13,4450.0571846612
"S219",2,14,6309.91312345591
"S219",2,15,4704.92106961497
"S219",2,16,6354.99315166045
"S219",2,17,5463.4538155101
"S219",2,18,5594.23662911223
"S219",2,19,7556.81641476271
"S219",2,20,5947.37744708236
"S219",2,21,8584.34800166201
"S219",2,22,9274.66886796799
"S219",2,23,13517.6128349461
"S219",2,24,14425.2586961481
"S219",2,25,7043.88000948796
"S219",2,26,8641.32194974136
"S219",2,27,7444.62209752267
"S219",2,28,7280.14194985287
"S219",2,29,9041.65166042371
"S219",2,30,8474.10861202481
"S219",2,31,7966.93422680181
"S219",2,32,9519.28774278845
"S219",2,33,10304.2863210789
"S219",2,34,12026.6514923063
"S219",2,35,15820.3155487392
"S219",2,36,15498.4558228598
"S194",2,1,3750.69599949933
"S194",2,2,3440.68453408399
"S194",2,3,2339.18175866527
"S194",2,4,3985.25352428385
"S194",2,5,6293.93574379664
"S194",2,6,5208.46463194511
"S194",2,7,4913.05922096382
"S194",2,8,4828.78801982645
"S194",2,9,6142.34381376553
"S194",2,10,8006.40385102183
"S194",2,11,10707.7120744381
"S194",2,12,13808.7852067512
"S194",2,13,6582.25403657121
"S194",2,14,7499.25384744674
"S194",2,15,5655.35215619095
"S194",2,16,6434.28252047383
"S194",2,17,6907.36555300674
"S194",2,18,5444.34778179995
"S194",2,19,7374.93894272726
"S194",2,20,7640.97594333091
"S194",2,21,8708.67027139674
"S194",2,22,12395.7946950992
"S194",2,23,13562.2397259061
"S194",2,24,13599.1962939043
"S194",2,25,6555.32658682721
"S194",2,26,8720.51907592976
"S194",2,27,7883.52579996835
"S194",2,28,7848.48178645771
"S194",2,29,8074.56621391028
"S194",2,30,8098.01303939558
"S194",2,31,9422.51179322512
"S194",2,32,7654.47275699904
"S194",2,33,11607.3271227383
"S194",2,34,13284.1046561557
"S194",2,35,16041.5946526175
"S194",2,36,18983.6980529899
"S190",2,1,3517.3951708011
"S190",2,2,3227.07849013658
"S190",2,3,4354.39259471351
"S190",2,4,2859.64262781797
"S190",2,5,5072.62316464142
"S190",2,6,4629.42687958448
"S190",2,7,4947.88972882443
"S190",2,8,4117.72025351008
"S190",2,9,7816.20318341344
"S190",2,10,9861.28609797975
"S190",2,11,12088.184452157
"S190",2,12,12865.0514031326
"S190",2,13,7375.61065903248
"S190",2,14,7355.66082108316
"S190",2,15,6577.68106746049
"S190",2,16,5757.91646727695
"S190",2,17,6451.61389848343
"S190",2,18,6988.69050934691
"S190",2,19,6305.91901150381
"S190",2,20,4528.85674418472
"S190",2,21,9810.12691715749
"S190",2,22,9674.56101204592
"S190",2,23,12648.7217700835
"S190",2,24,15712.3863036095
"S190",2,25,7680.04452407417
"S190",2,26,7305.50096333294
"S190",2,27,7369.6708552939
"S190",2,28,7382.23485612456
"S190",2,29,8829.17695689697
"S190",2,30,8437.52346034564
"S190",2,31,9058.96245702307
"S190",2,32,8175.36959745299
"S190",2,33,10365.6164576417
"S190",2,34,14014.4736589943
"S190",2,35,14385.4710606131
"S190",2,36,16255.9422334918
"S210",2,1,4093.79162213099
"S210",2,2,4574.67486396918
"S210",2,3,3259.82717187697
"S210",2,4,4541.23444582443
"S210",2,5,4171.27058609666
"S210",2,6,6391.51067015836
"S210",2,7,5838.39019831151
"S210",2,8,4888.95229153584
"S210",2,9,7563.12703523702
"S210",2,10,10085.841762967
"S210",2,11,9376.65173381576
"S210",2,12,13506.6138864654
"S210",2,13,4958.78469484633
"S210",2,14,5892.20565528131
"S210",2,15,7121.22721343911
"S210",2,16,6228.5761606908
"S210",2,17,5506.29979279605
"S210",2,18,5396.94577474203
"S210",2,19,6326.37969229427
"S210",2,20,7910.25234056027
"S210",2,21,8902.61625505345
"S210",2,22,11777.3415647955
"S210",2,23,13082.5037101569
"S210",2,24,15704.923859364
"S210",2,25,8310.95517929996
"S210",2,26,7292.95674187714
"S210",2,27,8552.5632630875
"S210",2,28,6089.42618763605
"S210",2,29,7677.39101068732
"S210",2,30,7253.20193949082
"S210",2,31,8409.20101395341
"S210",2,32,9098.56973968422
"S210",2,33,11252.1279538278
"S210",2,34,11735.615450219
"S210",2,35,14849.803499395
