"student_id","cluster","time_point","debt"
"S210",2,36,17538.4543803253
"S167",3,1,2532.49282529625
"S167",3,2,2891.62932254172
"S167",3,3,5102.43162769291
"S167",3,4,6441.88776447508
"S167",3,5,4687.84524642892
"S167",3,6,6555.84693607606
"S167",3,7,6515.78736886937
"S167",3,8,7351.84970392837
"S167",3,9,10477.7917362368
"S167",3,10,9070.94450521843
"S167",3,11,9219.33975239568
"S167",3,12,11132.288873819
"S167",3,13,9614.32135418726
"S167",3,14,12321.8041521884
"S167",3,15,13379.2342810694
"S167",3,16,11645.2739249337
"S167",3,17,13393.9371935281
"S167",3,18,13883.292994336
"S167",3,19,13866.6326565436
"S167",3,20,15518.0763248202
"S167",3,21,14984.9691587183
"S167",3,22,16920.6495951223
"S167",3,23,17332.4847702666
"S167",3,24,17637.4325564829
"S167",3,25,17497.815445009
"S167",3,26,19481.5219858167
"S167",3,27,19488.5529685289
"S167",3,28,19566.6351240431
"S167",3,29,19871.8449070778
"S167",3,30,21915.0462572059
"S167",3,31,21411.5225600498
"S167",3,32,23699.2081351303
"S167",3,33,23933.0811028439
"S167",3,34,22318.8111088556
"S167",3,35,24878.9349624101
"S167",3,36,24970.1657334463
"S178",3,1,2218.69530248798
"S178",3,2,4931.09886614135
"S178",3,3,5385.04155521529
"S178",3,4,4823.71948372378
"S178",3,5,7622.82365800896
"S178",3,6,9216.48633583098
"S178",3,7,7637.93748926775
"S178",3,8,7670.20374092121
"S178",3,9,8723.47804438247
"S178",3,10,9017.4713202107
"S178",3,11,11615.9656274354
"S178",3,12,9268.42958682843
"S178",3,13,10428.1886507088
"S178",3,14,11237.6570966169
"S178",3,15,10957.0263458485
"S178",3,16,13538.697284797
"S178",3,17,11649.117434199
"S178",3,18,14145.6723768875
"S178",3,19,12442.7465902545
"S178",3,20,14985.2343959103
"S178",3,21,14132.6919815354
"S178",3,22,16297.4243251437
"S178",3,23,16334.198748192
"S178",3,24,20281.9672354323
"S178",3,25,18887.1863747876
"S178",3,26,18974.5215682939
"S178",3,27,19074.6689601007
"S178",3,28,21123.2973275463
"S178",3,29,20691.2725056509
"S178",3,30,21428.5036879188
"S178",3,31,21341.5385292472
"S178",3,32,22552.2402074325
"S178",3,33,23584.4285767771
"S178",3,34,21309.8774527552
"S178",3,35,24459.3153907658
"S178",3,36,25819.9749640729
"S106",3,1,4582.0504659802
"S106",3,2,5120.95634218711
"S106",3,3,4022.68494350043
"S106",3,4,3840.33898748167
"S106",3,5,6489.87760511258
"S106",3,6,6893.0740608304
"S106",3,7,6363.96949795621
"S106",3,8,7343.51776130008
"S106",3,9,8741.54719225993
"S106",3,10,10025.4658022993
"S106",3,11,10445.9626230436
"S106",3,12,11158.8105515928
"S106",3,13,12430.301303617
"S106",3,14,10116.2701407192
"S106",3,15,12841.5148048498
"S106",3,16,11538.761106853
"S106",3,17,12803.1242146541
"S106",3,18,14392.8849368861
"S106",3,19,14523.5503863622
"S106",3,20,14853.8452296035
"S106",3,21,14919.0071159907
"S106",3,22,17195.6697105797
"S106",3,23,17266.0975772832
"S106",3,24,17511.9268878579
"S106",3,25,17820.5519745076
"S106",3,26,18611.2102156039
"S106",3,27,20823.1124142077
"S106",3,28,21065.0034901956
"S106",3,29,17992.9550719492
"S106",3,30,19450.9632237053
"S106",3,31,20315.1205500083
"S106",3,32,22222.7207964197
"S106",3,33,24537.422998905
"S106",3,34,22750.5459156237
"S106",3,35,24158.1744609622
"S106",3,36,26590.0041291027
"S116",3,1,5216.00312470553
"S116",3,2,3885.08635338052
"S116",3,3,5835.73720447105
"S116",3,4,6158.97610595481
"S116",3,5,5066.60877181485
"S116",3,6,5641.26832878374
"S116",3,7,6475.30292514528
"S116",3,8,7398.82594141394
"S116",3,9,7628.31692398049
"S116",3,10,9987.43898759756
"S116",3,11,10191.6679007047
"S116",3,12,10385.7426476069
"S116",3,13,11867.6925069495
"S116",3,14,9117.88692699668
"S116",3,15,13678.6853077427
"S116",3,16,13678.2947400399
"S116",3,17,13693.0914790535
"S116",3,18,12767.0804690389
"S116",3,19,14865.2265272039
"S116",3,20,14828.2764200437
"S116",3,21,16874.9336889281
"S116",3,22,16357.4563178802
"S116",3,23,16183.9703956228
"S116",3,24,16156.9775741274
"S116",3,25,18278.9210771072
"S116",3,26,18244.7186715666
"S116",3,27,20436.5321941666
"S116",3,28,19762.1427441961
"S116",3,29,22240.5993187442
"S116",3,30,21188.7423084096
"S116",3,31,21566.1234989811
"S116",3,32,21439.8110368837
"S116",3,33,22057.3718192219
"S116",3,34,25814.2288297307
"S116",3,35,24065.8299271047
"S116",3,36,22908.1410211702
"S141",3,1,2211.2251191297
"S141",3,2,3714.37695148462
"S141",3,3,4075.91057952449
"S141",3,4,4804.59566430767
"S141",3,5,6794.95742832021
"S141",3,6,6393.46060398039
"S141",3,7,6987.36475147182
"S141",3,8,8494.98945261591
"S141",3,9,6548.24721511356
"S141",3,10,8739.31067887712
"S141",3,11,7890.69013297514
"S141",3,12,11541.7557742473
"S141",3,13,9812.63891315423
"S141",3,14,10105.8773305708
"S141",3,15,13424.3970780967
"S141",3,16,11980.568245895
"S141",3,17,12977.7284770913
"S141",3,18,15609.7379711517
"S141",3,19,14710.6829020722
"S141",3,20,17013.0034374362
"S141",3,21,16360.2414932314
"S141",3,22,15613.613593348
"S141",3,23,16630.7176179636
"S141",3,24,16632.6224229108
"S141",3,25,18693.5648197284
"S141",3,26,19459.0098497123
"S141",3,27,17894.951780119
"S141",3,28,17960.7100262814
"S141",3,29,21543.0272501762
"S141",3,30,20866.9045237151
"S141",3,31,21705.852004625
"S141",3,32,22990.7966172648
"S141",3,33,21549.0353893365
"S141",3,34,23906.4264506692
"S141",3,35,24251.9071161807
"S141",3,36,22546.9919188937
"S094",3,1,3789.64207298326
"S094",3,2,4880.71196232684
"S094",3,3,3445.30192009846
"S094",3,4,7847.78722402604
"S094",3,5,5376.57544907554
"S094",3,6,7121.41648495489
"S094",3,7,7363.25203822729
"S094",3,8,9709.17484694589
"S094",3,9,7934.43805575574
"S094",3,10,9042.2876807199
"S094",3,11,9405.43040391281
"S094",3,12,12383.573061097
"S094",3,13,10315.0349079995
"S094",3,14,11305.7680846804
"S094",3,15,11485.4446470665
"S094",3,16,12621.4012542166
"S094",3,17,12625.5294884262
"S094",3,18,14630.0240254468
"S094",3,19,14137.0101842307
"S094",3,20,14439.2334139563
"S094",3,21,15738.446232562
"S094",3,22,16477.0177547863
"S094",3,23,16910.0463288839
"S094",3,24,16433.2630299889
"S094",3,25,18000.0873316427
"S094",3,26,17651.1079029237
"S094",3,27,20944.0859793912
"S094",3,28,20406.204451699
"S094",3,29,21162.0268930135
"S094",3,30,22332.7917693926
"S094",3,31,21696.0065313357
"S094",3,32,22317.9742002932
"S094",3,33,24197.2187444271
"S094",3,34,22428.1853134694
"S094",3,35,24247.5303370264
"S094",3,36,22796.9559551387
"S164",3,1,2810.73164411181
"S164",3,2,4327.73356629247
"S164",3,3,6291.31617373793
"S164",3,4,6708.34928767741
"S164",3,5,5341.40855725073
"S164",3,6,4136.48836383604
"S164",3,7,8251.56485165012
"S164",3,8,7260.3379970667
"S164",3,9,11038.2170484905
"S164",3,10,8696.52157536961
"S164",3,11,9306.93931512757
"S164",3,12,10678.4308377413
"S164",3,13,12226.399035529
"S164",3,14,11481.3704654138
"S164",3,15,12023.9286073325
"S164",3,16,11125.7222884752
"S164",3,17,14216.7334500456
"S164",3,18,14945.801041872
"S164",3,19,14163.4724181577
"S164",3,20,15413.4060197069
"S164",3,21,14577.6051308785
"S164",3,22,15932.2783228974
"S164",3,23,16585.5997181858
"S164",3,24,18497.1089516625
"S164",3,25,18860.0640779157
"S164",3,26,17939.3094882204
"S164",3,27,19037.914634331
"S164",3,28,20416.1434600006
"S164",3,29,19455.1243931953
"S164",3,30,21993.0386276332
"S164",3,31,21746.8023850585
"S164",3,32,21772.136216151
"S164",3,33,23146.2716136298
"S164",3,34,24392.5960530036
"S164",3,35,22606.0801584173
"S164",3,36,25096.0202507493
"S096",3,1,3988.04045572855
"S096",3,2,4020.50279761686
"S096",3,3,5015.17401533691
"S096",3,4,3397.46506386553
"S096",3,5,7016.63853970213
"S096",3,6,5246.23648177972
"S096",3,7,8057.37767842088
"S096",3,8,7925.31273568548
"S096",3,9,6753.58386384905
"S096",3,10,9096.1121248321
"S096",3,11,9165.01705650302
"S096",3,12,10190.7880049914
"S096",3,13,10081.1678314713
"S096",3,14,9986.36123310112
"S096",3,15,12756.6575845981
"S096",3,16,12950.6101535476
"S096",3,17,12230.836760416
"S096",3,18,14157.2873064097
"S096",3,19,15455.4686187338
"S096",3,20,13971.3183143471
"S096",3,21,17644.3592004208
"S096",3,22,17321.6281127947
"S096",3,23,17996.2060923856
"S096",3,24,17167.5220881967
"S096",3,25,19148.1564483495
"S096",3,26,19146.8814264239
"S096",3,27,17698.7129090181
"S096",3,28,20925.0296856284
"S096",3,29,20814.8374448333
"S096",3,30,21279.7117990504
"S096",3,31,20926.0449677719
"S096",3,32,23726.4183969781
"S096",3,33,23841.5848371287
"S096",3,34,23274.4416302875
"S096",3,35,23220.4428371751
"S096",3,36,24920.5606170105
"S161",3,1,3059.27704569033
"S161",3,2,4114.43160553858
"S161",3,3,3510.4356755455
"S161",3,4,6090.68947217454
"S161",3,5,4983.73979006396
"S161",3,6,6537.21910213058
"S161",3,7,6907.34297638334
"S161",3,8,8438.92346894226
"S161",3,9,8447.94536076144
"S161",3,10,8322.11541895322
"S161",3,11,10686.7533256472
"S161",3,12,10760.0882368392
"S161",3,13,12793.6429271508
"S161",3,14,10970.941991276
"S161",3,15,11458.318172741
"S161",3,16,11489.9250609781
"S161",3,17,12595.6502615963
"S161",3,18,14214.4481393668
"S161",3,19,15290.9988037583
"S161",3,20,14427.0711983751
"S161",3,21,15622.4085148362
"S161",3,22,16457.209782204
"S161",3,23,15021.3359812989
"S161",3,24,18550.4983951683
"S161",3,25,18073.7855826405
"S161",3,26,18236.2186729864
"S161",3,27,17915.1339272315
"S161",3,28,18743.9900398904
"S161",3,29,20922.8578061713
"S161",3,30,21614.5320365041
"S161",3,31,19619.650964884
"S161",3,32,22661.9127018343
"S161",3,33,23315.6268284786
"S161",3,34,22934.3835404752
"S161",3,35,23531.5631278148
"S161",3,36,24452.4280161706
"S146",3,1,3404.60455600263
"S146",3,2,5110.90261457786
"S146",3,3,4364.58701042746
"S146",3,4,7512.8868922135
"S146",3,5,6430.68159007697
"S146",3,6,5717.28310020926
"S146",3,7,9526.64279452981
"S146",3,8,6666.07585106256
"S146",3,9,7068.45622707138
"S146",3,10,10286.4404087469
"S146",3,11,9708.5170057267
"S146",3,12,10570.5315107196
"S146",3,13,10159.4174410292
"S146",3,14,10665.4287402144
"S146",3,15,12881.1418971884
"S146",3,16,13649.9109719131
"S146",3,17,13841.9135677373
"S146",3,18,13394.5081572875
"S146",3,19,13708.4648362918
"S146",3,20,14867.7741580561
"S146",3,21,14316.8210829138
"S146",3,22,18631.5961107185
"S146",3,23,13602.8992267968
"S146",3,24,16158.6867933761
"S146",3,25,17156.2732545478
"S146",3,26,18282.3811294869
"S146",3,27,19454.7957286017
"S146",3,28,20188.0748016753
"S146",3,29,20246.6200671031
"S146",3,30,19959.9982045017
"S146",3,31,22381.6506096696
"S146",3,32,21419.2166189322
"S146",3,33,24657.3723466642
"S146",3,34,25737.6851715714
"S146",3,35,23284.1023974761
"S146",3,36,26009.3590798813
"S074",4,1,6195.38562859147
"S074",4,2,4812.07212885849
"S074",4,3,4163.92192933649
"S074",4,4,5231.51634837295
"S074",4,5,5314.83637794932
"S074",4,6,6502.56019090167
"S074",4,7,6291.54983726564
"S074",4,8,6148.7416299446
"S074",4,9,5914.07927069299
"S074",4,10,4828.04147606591
"S074",4,11,5588.23655419817
"S074",4,12,5180.44654590981
"S074",4,13,4732.91320695587
"S074",4,14,4519.92608863066
"S074",4,15,5255.06512393479
"S074",4,16,4881.76370074685
"S074",4,17,4210.08053191789
"S074",4,18,4603.18016343279
"S074",4,19,4758.331203848
"S074",4,20,4714.44939151349
"S074",4,21,4670.7338494114
"S074",4,22,4836.04735305781
"S074",4,23,4639.81510328179
"S074",4,24,5121.35263314567
"S074",4,25,5495.5875809929
"S074",4,26,5285.42873124554
"S074",4,27,5675.64477425792
"S074",4,28,6026.82204642469
"S074",4,29,4685.28628428627
"S074",4,30,5835.68195746641
"S074",4,31,5413.59663006704
"S074",4,32,4645.58994345715
"S074",4,33,5272.57477470426
"S074",4,34,6793.94074775096
"S074",4,35,5969.59544145399
"S074",4,36,3870.34623410964
"S046",4,1,5229.48385235727
"S046",4,2,5004.93127876225
"S046",4,3,6437.38205171344
"S046",4,4,4594.50099143134
"S046",4,5,5112.58048850723
"S046",4,6,6369.62534436615
"S046",4,7,5863.72787115609
"S046",4,8,5876.60247384848
"S046",4,9,4787.5246575321
"S046",4,10,5433.44350580669
"S046",4,11,5198.25419736465
"S046",4,12,5070.75626332624
"S046",4,13,4770.45389501191
"S046",4,14,4911.22540926405
"S046",4,15,4834.00541161756
"S046",4,16,4641.28122977712
"S046",4,17,5182.35790380541
"S046",4,18,4160.3367072805
"S046",4,19,4650.39157081634
"S046",4,20,4794.42169506327
"S046",4,21,4482.06460398506
"S046",4,22,5210.93627167173
"S046",4,23,4762.89267267689
"S046",4,24,4523.4242835644
"S046",4,25,4389.31319999254
"S046",4,26,4472.79296969528
"S046",4,27,5153.18607074768
"S046",4,28,5494.96591053729
"S046",4,29,5809.71038598299
"S046",4,30,4854.48332053057
"S046",4,31,5467.6514652616
"S046",4,32,4966.10519957513
"S046",4,33,4822.45827464752
"S046",4,34,3900.62583324714
"S046",4,35,4811.34914759057
"S046",4,36,4520.29308233964
"S017",4,1,4737.82687366479
"S017",4,2,4460.15825365683
"S017",4,3,4683.81411143861
"S017",4,4,5129.76261953614
"S017",4,5,5479.75941752327
"S017",4,6,5015.64286659525
"S017",4,7,5344.86435016402
"S017",4,8,5658.93592614503
"S017",4,9,4863.74908998855
"S017",4,10,4705.30044705698
"S017",4,11,4594.66405269407
"S017",4,12,4967.91004508156
"S017",4,13,4659.7457857837
"S017",4,14,4823.9735156526
"S017",4,15,6063.22933233077
"S017",4,16,5012.14628408926
"S017",4,17,4809.09616529227
"S017",4,18,4184.1208572738
"S017",4,19,4020.07078884345
"S017",4,20,4872.77800978488
"S017",4,21,5005.45398117085
"S017",4,22,7089.7829394651
"S017",4,23,5930.71260382452
"S017",4,24,4293.61696043712
"S017",4,25,4800.54798200421
"S017",4,26,4516.53018265218
"S017",4,27,5776.70611116168
"S017",4,28,6775.85636816279
"S017",4,29,5981.15857830378
"S017",4,30,5121.3762873806
"S017",4,31,6894.35543297575
"S017",4,32,5129.80446336857
"S017",4,33,4870.8561563982
"S017",4,34,5303.96555478296
"S017",4,35,5257.75028027193
"S017",4,36,4897.40998662276
"S062",4,1,4724.79408369341
"S062",4,2,5352.95788900931
"S062",4,3,4596.73475498412
"S062",4,4,4858.71185207642
"S062",4,5,4977.70742736194
"S062",4,6,5962.07477877561
"S062",4,7,4780.46810503298
"S062",4,8,4269.03709859727
"S062",4,9,4888.62929066249
"S062",4,10,5408.19064821597
"S062",4,11,5058.35273309073
"S062",4,12,3856.96774619221
"S062",4,13,5262.71192539281
"S062",4,14,5881.64998566228
"S062",4,15,5160.42968550283
"S062",4,16,4665.03822290138
"S062",4,17,6234.36839893045
"S062",4,18,5081.22647157423
"S062",4,19,3929.7124403507
"S062",4,20,5196.87525061341
"S062",4,21,4860.03731651279
"S062",4,22,5127.40092500632
"S062",4,23,4370.7538226093
"S062",4,24,5055.85468497402
"S062",4,25,5619.92832291978
"S062",4,26,5708.37520644291
"S062",4,27,4933.9509828964
"S062",4,28,5212.77944488335
"S062",4,29,5212.63309256218
"S062",4,30,4926.22755502895
"S062",4,31,4799.40015915119
"S062",4,32,5944.47549601606
"S062",4,33,4718.26141544014
"S062",4,34,4511.26828113633
"S062",4,35,4145.57365094135
"S062",4,36,5127.04384547852
"S075",4,1,5624.12900608725
"S075",4,2,3511.65775340659
"S075",4,3,5611.28430964103
"S075",4,4,6171.431473719
"S075",4,5,4932.67166053081
"S075",4,6,5080.11617118623
"S075",4,7,5078.66928552396
"S075",4,8,5168.07721617057
"S075",4,9,5631.8928902443
"S075",4,10,6132.52697981702
"S075",4,11,4621.88954703071
"S075",4,12,4639.10288397989
"S075",4,13,5574.38961163073
"S075",4,14,5703.62968354617
"S075",4,15,4102.96853078425
"S075",4,16,4948.57895126552
"S075",4,17,4635.02136253307
"S075",4,18,4338.44613312817
"S075",4,19,4413.3774212305
"S075",4,20,3990.99152151358
"S075",4,21,4056.11960161999
"S075",4,22,5199.58239426346
"S075",4,23,4722.56453523301
"S075",4,24,4793.28149156852
"S075",4,25,6113.36370123821
"S075",4,26,5664.31192690723
"S075",4,27,5489.68937048767
"S075",4,28,6129.76151292565
"S075",4,29,5014.22193037049
"S075",4,30,5903.33684844109
"S075",4,31,5554.88842631838
"S075",4,32,6756.64081116981
"S075",4,33,4579.44738848178
"S075",4,34,6432.19122310383
"S075",4,35,5692.529610817
"S075",4,36,5290.08381346131
"S054",4,1,4931.45369937622
"S054",4,2,5612.48092208108
"S054",4,3,5476.06465443182
"S054",4,4,5430.33181725951
"S054",4,5,5516.54540584503
"S054",4,6,5059.06386016658
"S054",4,7,3622.82276487064
"S054",4,8,6562.60232095428
"S054",4,9,6315.01546654429
"S054",4,10,4148.24853155914
"S054",4,11,4485.58390043768
"S054",4,12,4517.84956778906
"S054",4,13,5388.85210852427
"S054",4,14,5311.59067800099
"S054",4,15,4300.0063183685
"S054",4,16,4115.03242106968
"S054",4,17,4089.39677295039
"S054",4,18,4031.25894497354
"S054",4,19,5518.52313302447
"S054",4,20,4493.0966133525
"S054",4,21,4611.62915548056
"S054",4,22,4657.37047612093
"S054",4,23,5640.62514605864
"S054",4,24,4780.60693539399
"S054",4,25,6051.99029770013
"S054",4,26,5680.25802074156
"S054",4,27,6159.29129435047
"S054",4,28,5016.00993202144
"S054",4,29,6081.1766573703
"S054",4,30,5165.47732189269
"S054",4,31,5483.34470611494
"S054",4,32,4885.4408165583
"S054",4,33,5369.04814158325
"S054",4,34,5049.55828900878
"S054",4,35,4576.70770748478
"S054",4,36,4843.50791705013
"S035",4,1,5959.98158870722
"S035",4,2,5454.40316634701
"S035",4,3,5672.40487230997
"S035",4,4,4889.65218547946
"S035",4,5,4784.32223149536
"S035",4,6,6162.32502936529
"S035",4,7,6576.74937679777
"S035",4,8,6573.89525454495
"S035",4,9,5144.34669294956
"S035",4,10,5591.9893631143
"S035",4,11,4827.78738324812
"S035",4,12,5161.95173679853
"S035",4,13,5086.60491767599
"S035",4,14,3944.37679334784
"S035",4,15,4945.60365437222
"S035",4,16,4721.67278957738
"S035",4,17,4998.35640212119
"S035",4,18,4980.72083768572
"S035",4,19,5966.08671694856
"S035",4,20,3835.90002025641
"S035",4,21,3620.3634095717
"S035",4,22,4457.93245456378
"S035",4,23,5055.05241286823
"S035",4,24,4889.15026262068
"S035",4,25,5787.93530989865
"S035",4,26,5057.99721345469
"S035",4,27,5079.38714072305
"S035",4,28,4903.92006466745
"S035",4,29,5217.4595772782
"S035",4,30,4709.20064711518
"S035",4,31,6093.15436855509
"S035",4,32,5868.55953822383
"S035",4,33,6128.85410353384
"S035",4,34,4876.22003170632
"S035",4,35,5255.68366404794
"S035",4,36,4474.52175380039
"S024",4,1,5872.11731117055
"S024",4,2,4981.07770097928
"S024",4,3,5312.3817544292
"S024",4,4,5633.67077230601
"S024",4,5,5999.40046631748
"S024",4,6,5193.17553119874
"S024",4,7,5293.25826123735
"S024",4,8,4402.44002636508
"S024",4,9,5298.76126950688
"S024",4,10,6219.23951450872
"S024",4,11,5663.95689843563
"S024",4,12,4829.47206307255
"S024",4,13,5031.31986077752
"S024",4,14,4963.59926314613
"S024",4,15,4850.32214779447
"S024",4,16,4456.82850660576
"S024",4,17,4791.15930346053
"S024",4,18,4189.12542944081
"S024",4,19,3622.20319320042
"S024",4,20,4786.8011729823
"S024",4,21,5416.41383899522
"S024",4,22,4828.22378033271
"S024",4,23,5100.74158780286
"S024",4,24,4586.84639673147
"S024",4,25,5397.51729520548
"S024",4,26,5385.27650453362
"S024",4,27,5724.4295141069
"S024",4,28,5024.87878435644
"S024",4,29,4886.9942754513
"S024",4,30,4914.03997727877
"S024",4,31,5981.21295044659
"S024",4,32,5489.57282771675
"S024",4,33,5169.08219540145
"S024",4,34,5816.72740240638
"S024",4,35,5439.907738589
"S024",4,36,5216.25542058479
"S007",4,1,5703.42904581799
"S007",4,2,6066.46535485358
"S007",4,3,5565.37364558429
"S007",4,4,5722.48294126453
"S007",4,5,5499.56816545884
"S007",4,6,4912.62713415464
"S007",4,7,5923.59322030739
"S007",4,8,5381.75388200636
"S007",4,9,5158.48941625872
"S007",4,10,5407.41599060822
"S007",4,11,5095.77202089842
"S007",4,12,5293.302983234
"S007",4,13,4368.88848330486
"S007",4,14,4848.61659064845
"S007",4,15,4904.46270148518
"S007",4,16,3240.94250192097
"S007",4,17,5200.09318032171
"S007",4,18,4265.45159738868
"S007",4,19,4431.52995227406
"S007",4,20,4524.82521344877
"S007",4,21,4363.49053695625
"S007",4,22,5325.85208634342
"S007",4,23,5017.466783579
"S007",4,24,5861.57822367042
"S007",4,25,5068.31996931929
"S007",4,26,5013.41455918991
"S007",4,27,5524.75010510778
"S007",4,28,5632.3249413618
"S007",4,29,4479.59614222664
"S007",4,30,5472.5406460858
"S007",4,31,5323.98607942507
"S007",4,32,5811.51016531474
"S007",4,33,4151.00891350197
"S007",4,34,6539.81059325618
"S007",4,35,5467.37033482607
"S007",4,36,5581.46709432942
"S023",4,1,4572.17311125634
"S023",4,2,5041.6703921262
"S023",4,3,5370.46681635479
"S023",4,4,5707.33458969319
"S023",4,5,5007.10719265387
"S023",4,6,5782.10453517357
"S023",4,7,4779.15101407672
"S023",4,8,6685.61518348878
"S023",4,9,5382.00050515776
"S023",4,10,5350.92526297127
"S023",4,11,6260.98526134025
"S023",4,12,5498.07594291128
"S023",4,13,5378.84826683137
"S023",4,14,4893.8836263006
"S023",4,15,4933.2381770741
"S023",4,16,5304.21777599005
"S023",4,17,4621.88521944634
"S023",4,18,4112.50350759713
"S023",4,19,4629.54607696662
"S023",4,20,4467.88442970184
"S023",4,21,3957.15525784096
"S023",4,22,4564.70762931081
"S023",4,23,5728.86948562083
"S023",4,24,5142.49862625492
"S023",4,25,5027.14315776146
"S023",4,26,5596.10227573996
"S023",4,27,6080.85146359465
"S023",4,28,6014.98340629788
"S023",4,29,5195.80843717987
"S023",4,30,5318.23363532832
"S023",4,31,5795.19812478011
"S023",4,32,4924.97812060056
"S023",4,33,5502.42867860094
"S023",4,34,4639.27125924296
"S023",4,35,5139.46273836138
"S023",4,36,5356.04991277829
